idx,tp,fp,total_signals,score,turnover_heat_z,turnover_rate_heat_z,search_heat_z,margin_heat_z,price_accel_z,amplitude_heat_z,ma_spread_z,up_ratio_z
0,1,33,34,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,19,20,81.0,0.0,0.0,0.0,0.0,0.06,0.9,0.025,0.015
2,1,10,11,90.0,0.0,0.0,0.0,0.0,0.12,0.8,0.05,0.03
3,1,11,12,89.0,0.0,0.0,0.0,0.0,0.18,0.7,0.075,0.045
4,1,14,15,86.0,0.0,0.0,0.0,0.0,0.24,0.6,0.1,0.06
5,1,18,19,82.0,0.0,0.0,0.0,0.0,0.3,0.5,0.125,0.075
6,1,22,23,78.0,0.0,0.0,0.0,0.0,0.36,0.4,0.15,0.09
7,1,23,24,77.0,0.0,0.0,0.0,0.0,0.42,0.3,0.175,0.105
8,1,25,26,75.0,0.0,0.0,0.0,0.0,0.48,0.2,0.2,0.12
9,1,36,37,64.0,0.0,0.0,0.0,0.0,0.54,0.1,0.225,0.135
10,1,46,47,54.0,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.15
11,1,26,27,74.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0
12,1,13,14,87.0,0.0,0.0,0.0,0.1,0.06,0.8,0.025,0.015
13,1,10,11,90.0,0.0,0.0,0.0,0.1,0.12,0.7,0.05,0.03
14,1,11,12,89.0,0.0,0.0,0.0,0.1,0.18,0.6,0.075,0.045
15,1,15,16,85.0,0.0,0.0,0.0,0.1,0.24,0.5,0.1,0.06
16,1,19,20,81.0,0.0,0.0,0.0,0.1,0.3,0.4,0.125,0.075
17,1,19,20,81.0,0.0,0.0,0.0,0.1,0.36,0.3,0.15,0.09
18,1,20,21,80.0,0.0,0.0,0.0,0.1,0.42,0.2,0.175,0.105
19,1,29,30,71.0,0.0,0.0,0.0,0.1,0.48,0.1,0.2,0.12
20,1,36,37,64.0,0.0,0.0,0.0,0.1,0.54,0.0,0.225,0.135
21,1,22,23,78.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0
22,0,11,11,-11.0,0.0,0.0,0.0,0.2,0.06,0.7,0.025,0.015
23,0,12,12,-12.0,0.0,0.0,0.0,0.2,0.12,0.6,0.05,0.03
24,0,14,14,-14.0,0.0,0.0,0.0,0.2,0.18,0.5,0.075,0.045
25,0,16,16,-16.0,0.0,0.0,0.0,0.2,0.24,0.4,0.1,0.06
26,0,19,19,-19.0,0.0,0.0,0.0,0.2,0.3,0.3,0.125,0.075
27,0,19,19,-19.0,0.0,0.0,0.0,0.2,0.36,0.2,0.15,0.09
28,0,25,25,-25.0,0.0,0.0,0.0,0.2,0.42,0.1,0.175,0.105
29,0,32,32,-32.0,0.0,0.0,0.0,0.2,0.48,0.0,0.2,0.12
30,0,21,21,-21.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0
31,0,11,11,-11.0,0.0,0.0,0.0,0.3,0.06,0.6,0.025,0.015
32,0,12,12,-12.0,0.0,0.0,0.0,0.3,0.12,0.5,0.05,0.03
33,0,15,15,-15.0,0.0,0.0,0.0,0.3,0.18,0.4,0.075,0.045
34,0,17,17,-17.0,0.0,0.0,0.0,0.3,0.24,0.3,0.1,0.06
35,0,18,18,-18.0,0.0,0.0,0.0,0.3,0.3,0.2,0.125,0.075
36,0,21,21,-21.0,0.0,0.0,0.0,0.3,0.36,0.1,0.15,0.09
37,0,29,29,-29.0,0.0,0.0,0.0,0.3,0.42,0.0,0.175,0.105
38,0,25,25,-25.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0
39,0,13,13,-13.0,0.0,0.0,0.0,0.4,0.06,0.5,0.025,0.015
40,0,14,14,-14.0,0.0,0.0,0.0,0.4,0.12,0.4,0.05,0.03
41,0,15,15,-15.0,0.0,0.0,0.0,0.4,0.18,0.3,0.075,0.045
42,0,17,17,-17.0,0.0,0.0,0.0,0.4,0.24,0.2,0.1,0.06
43,0,15,15,-15.0,0.0,0.0,0.0,0.4,0.3,0.1,0.125,0.075
44,0,26,26,-26.0,0.0,0.0,0.0,0.4,0.36,0.0,0.15,0.09
45,0,28,28,-28.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
46,0,15,15,-15.0,0.0,0.0,0.0,0.5,0.06,0.4,0.025,0.015
47,0,14,14,-14.0,0.0,0.0,0.0,0.5,0.12,0.3,0.05,0.03
48,0,15,15,-15.0,0.0,0.0,0.0,0.5,0.18,0.2,0.075,0.045
49,0,15,15,-15.0,0.0,0.0,0.0,0.5,0.24,0.1,0.1,0.06
50,0,25,25,-25.0,0.0,0.0,0.0,0.5,0.3,0.0,0.125,0.075
51,0,34,34,-34.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0
52,0,22,22,-22.0,0.0,0.0,0.0,0.6,0.06,0.3,0.025,0.015
53,0,16,16,-16.0,0.0,0.0,0.0,0.6,0.12,0.2,0.05,0.03
54,0,17,17,-17.0,0.0,0.0,0.0,0.6,0.18,0.1,0.075,0.045
55,0,30,30,-30.0,0.0,0.0,0.0,0.6,0.24,0.0,0.1,0.06
56,0,65,65,-65.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0
57,0,55,55,-55.0,0.0,0.0,0.0,0.7,0.06,0.2,0.025,0.015
58,0,62,62,-62.0,0.0,0.0,0.0,0.7,0.12,0.1,0.05,0.03
59,0,78,78,-78.0,0.0,0.0,0.0,0.7,0.18,0.0,0.075,0.045
60,0,147,147,-147.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0
61,0,142,142,-142.0,0.0,0.0,0.0,0.8,0.06,0.1,0.025,0.015
62,0,144,144,-144.0,0.0,0.0,0.0,0.8,0.12,0.0,0.05,0.03
63,0,163,163,-163.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0
64,0,166,166,-166.0,0.0,0.0,0.0,0.9,0.06,0.0,0.025,0.015
65,0,175,175,-175.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,1,34,35,66.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0
67,1,16,17,84.0,0.0,0.0,0.1,0.0,0.06,0.8,0.025,0.015
68,1,11,12,89.0,0.0,0.0,0.1,0.0,0.12,0.7,0.05,0.03
69,1,12,13,88.0,0.0,0.0,0.1,0.0,0.18,0.6,0.075,0.045
70,1,16,17,84.0,0.0,0.0,0.1,0.0,0.24,0.5,0.1,0.06
71,1,21,22,79.0,0.0,0.0,0.1,0.0,0.3,0.4,0.125,0.075
72,1,23,24,77.0,0.0,0.0,0.1,0.0,0.36,0.3,0.15,0.09
73,1,25,26,75.0,0.0,0.0,0.1,0.0,0.42,0.2,0.175,0.105
74,1,34,35,66.0,0.0,0.0,0.1,0.0,0.48,0.1,0.2,0.12
75,1,44,45,56.0,0.0,0.0,0.1,0.0,0.54,0.0,0.225,0.135
76,1,25,26,75.0,0.0,0.0,0.1,0.1,0.0,0.8,0.0,0.0
77,1,11,12,89.0,0.0,0.0,0.1,0.1,0.06,0.7,0.025,0.015
78,1,12,13,88.0,0.0,0.0,0.1,0.1,0.12,0.6,0.05,0.03
79,1,13,14,87.0,0.0,0.0,0.1,0.1,0.18,0.5,0.075,0.045
80,1,16,17,84.0,0.0,0.0,0.1,0.1,0.24,0.4,0.1,0.06
81,1,19,20,81.0,0.0,0.0,0.1,0.1,0.3,0.3,0.125,0.075
82,1,20,21,80.0,0.0,0.0,0.1,0.1,0.36,0.2,0.15,0.09
83,1,27,28,73.0,0.0,0.0,0.1,0.1,0.42,0.1,0.175,0.105
84,1,35,36,65.0,0.0,0.0,0.1,0.1,0.48,0.0,0.2,0.12
85,1,21,22,79.0,0.0,0.0,0.1,0.2,0.0,0.7,0.0,0.0
86,0,11,11,-11.0,0.0,0.0,0.1,0.2,0.06,0.6,0.025,0.015
87,0,13,13,-13.0,0.0,0.0,0.1,0.2,0.12,0.5,0.05,0.03
88,0,15,15,-15.0,0.0,0.0,0.1,0.2,0.18,0.4,0.075,0.045
89,0,18,18,-18.0,0.0,0.0,0.1,0.2,0.24,0.3,0.1,0.06
90,0,20,20,-20.0,0.0,0.0,0.1,0.2,0.3,0.2,0.125,0.075
91,0,22,22,-22.0,0.0,0.0,0.1,0.2,0.36,0.1,0.15,0.09
92,0,32,32,-32.0,0.0,0.0,0.1,0.2,0.42,0.0,0.175,0.105
93,0,21,21,-21.0,0.0,0.0,0.1,0.3,0.0,0.6,0.0,0.0
94,0,11,11,-11.0,0.0,0.0,0.1,0.3,0.06,0.5,0.025,0.015
95,0,13,13,-13.0,0.0,0.0,0.1,0.3,0.12,0.4,0.05,0.03
96,0,16,16,-16.0,0.0,0.0,0.1,0.3,0.18,0.3,0.075,0.045
97,0,18,18,-18.0,0.0,0.0,0.1,0.3,0.24,0.2,0.1,0.06
98,0,18,18,-18.0,0.0,0.0,0.1,0.3,0.3,0.1,0.125,0.075
99,0,29,29,-29.0,0.0,0.0,0.1,0.3,0.36,0.0,0.15,0.09
100,0,27,27,-27.0,0.0,0.0,0.1,0.4,0.0,0.5,0.0,0.0
101,0,14,14,-14.0,0.0,0.0,0.1,0.4,0.06,0.4,0.025,0.015
102,0,16,16,-16.0,0.0,0.0,0.1,0.4,0.12,0.3,0.05,0.03
103,0,17,17,-17.0,0.0,0.0,0.1,0.4,0.18,0.2,0.075,0.045
104,0,16,16,-16.0,0.0,0.0,0.1,0.4,0.24,0.1,0.1,0.06
105,0,26,26,-26.0,0.0,0.0,0.1,0.4,0.3,0.0,0.125,0.075
106,0,31,31,-31.0,0.0,0.0,0.1,0.5,0.0,0.4,0.0,0.0
107,0,18,18,-18.0,0.0,0.0,0.1,0.5,0.06,0.3,0.025,0.015
108,0,16,16,-16.0,0.0,0.0,0.1,0.5,0.12,0.2,0.05,0.03
109,0,16,16,-16.0,0.0,0.0,0.1,0.5,0.18,0.1,0.075,0.045
110,0,26,26,-26.0,0.0,0.0,0.1,0.5,0.24,0.0,0.1,0.06
111,0,46,46,-46.0,0.0,0.0,0.1,0.6,0.0,0.3,0.0,0.0
112,0,33,33,-33.0,0.0,0.0,0.1,0.6,0.06,0.2,0.025,0.015
113,0,27,27,-27.0,0.0,0.0,0.1,0.6,0.12,0.1,0.05,0.03
114,0,44,44,-44.0,0.0,0.0,0.1,0.6,0.18,0.0,0.075,0.045
115,0,112,112,-112.0,0.0,0.0,0.1,0.7,0.0,0.2,0.0,0.0
116,0,107,107,-107.0,0.0,0.0,0.1,0.7,0.06,0.1,0.025,0.015
117,0,110,110,-110.0,0.0,0.0,0.1,0.7,0.12,0.0,0.05,0.03
118,0,160,160,-160.0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0
119,0,165,165,-165.0,0.0,0.0,0.1,0.8,0.06,0.0,0.025,0.015
120,0,168,168,-168.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0
121,1,34,35,66.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0
122,1,13,14,87.0,0.0,0.0,0.2,0.0,0.06,0.7,0.025,0.015
123,1,11,12,89.0,0.0,0.0,0.2,0.0,0.12,0.6,0.05,0.03
124,1,13,14,87.0,0.0,0.0,0.2,0.0,0.18,0.5,0.075,0.045
125,1,19,20,81.0,0.0,0.0,0.2,0.0,0.24,0.4,0.1,0.06
126,1,22,23,78.0,0.0,0.0,0.2,0.0,0.3,0.3,0.125,0.075
127,1,25,26,75.0,0.0,0.0,0.2,0.0,0.36,0.2,0.15,0.09
128,1,34,35,66.0,0.0,0.0,0.2,0.0,0.42,0.1,0.175,0.105
129,1,42,43,58.0,0.0,0.0,0.2,0.0,0.48,0.0,0.2,0.12
130,1,25,26,75.0,0.0,0.0,0.2,0.1,0.0,0.7,0.0,0.0
131,1,11,12,89.0,0.0,0.0,0.2,0.1,0.06,0.6,0.025,0.015
132,1,12,13,88.0,0.0,0.0,0.2,0.1,0.12,0.5,0.05,0.03
133,1,16,17,84.0,0.0,0.0,0.2,0.1,0.18,0.4,0.075,0.045
134,1,19,20,81.0,0.0,0.0,0.2,0.1,0.24,0.3,0.1,0.06
135,1,19,20,81.0,0.0,0.0,0.2,0.1,0.3,0.2,0.125,0.075
136,1,24,25,76.0,0.0,0.0,0.2,0.1,0.36,0.1,0.15,0.09
137,1,34,35,66.0,0.0,0.0,0.2,0.1,0.42,0.0,0.175,0.105
138,1,21,22,79.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0
139,0,12,12,-12.0,0.0,0.0,0.2,0.2,0.06,0.5,0.025,0.015
140,0,14,14,-14.0,0.0,0.0,0.2,0.2,0.12,0.4,0.05,0.03
141,0,17,17,-17.0,0.0,0.0,0.2,0.2,0.18,0.3,0.075,0.045
142,0,20,20,-20.0,0.0,0.0,0.2,0.2,0.24,0.2,0.1,0.06
143,0,20,20,-20.0,0.0,0.0,0.2,0.2,0.3,0.1,0.125,0.075
144,0,30,30,-30.0,0.0,0.0,0.2,0.2,0.36,0.0,0.15,0.09
145,0,25,25,-25.0,0.0,0.0,0.2,0.3,0.0,0.5,0.0,0.0
146,0,13,13,-13.0,0.0,0.0,0.2,0.3,0.06,0.4,0.025,0.015
147,0,16,16,-16.0,0.0,0.0,0.2,0.3,0.12,0.3,0.05,0.03
148,0,18,18,-18.0,0.0,0.0,0.2,0.3,0.18,0.2,0.075,0.045
149,0,17,17,-17.0,0.0,0.0,0.2,0.3,0.24,0.1,0.1,0.06
150,0,28,28,-28.0,0.0,0.0,0.2,0.3,0.3,0.0,0.125,0.075
151,0,29,29,-29.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.0
152,0,16,16,-16.0,0.0,0.0,0.2,0.4,0.06,0.3,0.025,0.015
153,0,17,17,-17.0,0.0,0.0,0.2,0.4,0.12,0.2,0.05,0.03
154,0,17,17,-17.0,0.0,0.0,0.2,0.4,0.18,0.1,0.075,0.045
155,0,26,26,-26.0,0.0,0.0,0.2,0.4,0.24,0.0,0.1,0.06
156,0,36,36,-36.0,0.0,0.0,0.2,0.5,0.0,0.3,0.0,0.0
157,0,24,24,-24.0,0.0,0.0,0.2,0.5,0.06,0.2,0.025,0.015
158,0,21,21,-21.0,0.0,0.0,0.2,0.5,0.12,0.1,0.05,0.03
159,0,31,31,-31.0,0.0,0.0,0.2,0.5,0.18,0.0,0.075,0.045
160,0,85,85,-85.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0
161,0,83,83,-83.0,0.0,0.0,0.2,0.6,0.06,0.1,0.025,0.015
162,0,93,93,-93.0,0.0,0.0,0.2,0.6,0.12,0.0,0.05,0.03
163,0,132,132,-132.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0
164,0,133,133,-133.0,0.0,0.0,0.2,0.7,0.06,0.0,0.025,0.015
165,0,168,168,-168.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0
166,1,35,36,65.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0
167,1,12,13,88.0,0.0,0.0,0.3,0.0,0.06,0.6,0.025,0.015
168,1,11,12,89.0,0.0,0.0,0.3,0.0,0.12,0.5,0.05,0.03
169,1,16,17,84.0,0.0,0.0,0.3,0.0,0.18,0.4,0.075,0.045
170,1,21,22,79.0,0.0,0.0,0.3,0.0,0.24,0.3,0.1,0.06
171,1,24,25,76.0,0.0,0.0,0.3,0.0,0.3,0.2,0.125,0.075
172,1,30,31,70.0,0.0,0.0,0.3,0.0,0.36,0.1,0.15,0.09
173,1,43,44,57.0,0.0,0.0,0.3,0.0,0.42,0.0,0.175,0.105
174,1,26,27,74.0,0.0,0.0,0.3,0.1,0.0,0.6,0.0,0.0
175,1,11,12,89.0,0.0,0.0,0.3,0.1,0.06,0.5,0.025,0.015
176,1,13,14,87.0,0.0,0.0,0.3,0.1,0.12,0.4,0.05,0.03
177,1,16,17,84.0,0.0,0.0,0.3,0.1,0.18,0.3,0.075,0.045
178,1,19,20,81.0,0.0,0.0,0.3,0.1,0.24,0.2,0.1,0.06
179,1,20,21,80.0,0.0,0.0,0.3,0.1,0.3,0.1,0.125,0.075
180,1,35,36,65.0,0.0,0.0,0.3,0.1,0.36,0.0,0.15,0.09
181,1,22,23,78.0,0.0,0.0,0.3,0.2,0.0,0.5,0.0,0.0
182,0,13,13,-13.0,0.0,0.0,0.3,0.2,0.06,0.4,0.025,0.015
183,0,16,16,-16.0,0.0,0.0,0.3,0.2,0.12,0.3,0.05,0.03
184,0,19,19,-19.0,0.0,0.0,0.3,0.2,0.18,0.2,0.075,0.045
185,0,20,20,-20.0,0.0,0.0,0.3,0.2,0.24,0.1,0.1,0.06
186,0,31,31,-31.0,0.0,0.0,0.3,0.2,0.3,0.0,0.125,0.075
187,0,27,27,-27.0,0.0,0.0,0.3,0.3,0.0,0.4,0.0,0.0
188,0,14,14,-14.0,0.0,0.0,0.3,0.3,0.06,0.3,0.025,0.015
189,0,17,17,-17.0,0.0,0.0,0.3,0.3,0.12,0.2,0.05,0.03
190,0,19,19,-19.0,0.0,0.0,0.3,0.3,0.18,0.1,0.075,0.045
191,0,28,28,-28.0,0.0,0.0,0.3,0.3,0.24,0.0,0.1,0.06
192,0,33,33,-33.0,0.0,0.0,0.3,0.4,0.0,0.3,0.0,0.0
193,0,20,20,-20.0,0.0,0.0,0.3,0.4,0.06,0.2,0.025,0.015
194,0,21,21,-21.0,0.0,0.0,0.3,0.4,0.12,0.1,0.05,0.03
195,0,28,28,-28.0,0.0,0.0,0.3,0.4,0.18,0.0,0.075,0.045
196,0,65,65,-65.0,0.0,0.0,0.3,0.5,0.0,0.2,0.0,0.0
197,0,59,59,-59.0,0.0,0.0,0.3,0.5,0.06,0.1,0.025,0.015
198,0,73,73,-73.0,0.0,0.0,0.3,0.5,0.12,0.0,0.05,0.03
199,0,120,120,-120.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0
200,0,127,127,-127.0,0.0,0.0,0.3,0.6,0.06,0.0,0.025,0.015
201,0,140,140,-140.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0
202,1,35,36,65.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0
203,1,12,13,88.0,0.0,0.0,0.4,0.0,0.06,0.5,0.025,0.015
204,1,13,14,87.0,0.0,0.0,0.4,0.0,0.12,0.4,0.05,0.03
205,1,19,20,81.0,0.0,0.0,0.4,0.0,0.18,0.3,0.075,0.045
206,1,24,25,76.0,0.0,0.0,0.4,0.0,0.24,0.2,0.1,0.06
207,1,26,27,74.0,0.0,0.0,0.4,0.0,0.3,0.1,0.125,0.075
208,1,43,44,57.0,0.0,0.0,0.4,0.0,0.36,0.0,0.15,0.09
209,1,27,28,73.0,0.0,0.0,0.4,0.1,0.0,0.5,0.0,0.0
210,1,13,14,87.0,0.0,0.0,0.4,0.1,0.06,0.4,0.025,0.015
211,1,16,17,84.0,0.0,0.0,0.4,0.1,0.12,0.3,0.05,0.03
212,1,20,21,80.0,0.0,0.0,0.4,0.1,0.18,0.2,0.075,0.045
213,1,20,21,80.0,0.0,0.0,0.4,0.1,0.24,0.1,0.1,0.06
214,1,35,36,65.0,0.0,0.0,0.4,0.1,0.3,0.0,0.125,0.075
215,1,22,23,78.0,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.0
216,0,15,15,-15.0,0.0,0.0,0.4,0.2,0.06,0.3,0.025,0.015
217,0,19,19,-19.0,0.0,0.0,0.4,0.2,0.12,0.2,0.05,0.03
218,0,21,21,-21.0,0.0,0.0,0.4,0.2,0.18,0.1,0.075,0.045
219,0,31,31,-31.0,0.0,0.0,0.4,0.2,0.24,0.0,0.1,0.06
220,0,31,31,-31.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0
221,0,16,16,-16.0,0.0,0.0,0.4,0.3,0.06,0.2,0.025,0.015
222,0,20,20,-20.0,0.0,0.0,0.4,0.3,0.12,0.1,0.05,0.03
223,0,28,28,-28.0,0.0,0.0,0.4,0.3,0.18,0.0,0.075,0.045
224,0,50,50,-50.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0
225,0,35,35,-35.0,0.0,0.0,0.4,0.4,0.06,0.1,0.025,0.015
226,0,49,49,-49.0,0.0,0.0,0.4,0.4,0.12,0.0,0.05,0.03
227,0,116,116,-116.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0
228,0,122,122,-122.0,0.0,0.0,0.4,0.5,0.06,0.0,0.025,0.015
229,0,134,134,-134.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
230,1,35,36,65.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
231,1,13,14,87.0,0.0,0.0,0.5,0.0,0.06,0.4,0.025,0.015
232,1,16,17,84.0,0.0,0.0,0.5,0.0,0.12,0.3,0.05,0.03
233,1,23,24,77.0,0.0,0.0,0.5,0.0,0.18,0.2,0.075,0.045
