idx,tp,fp,total_signals,score,turnover_heat_z,turnover_rate_heat_z,search_heat_z,margin_heat_z,price_accel_z,amplitude_heat_z,ma_spread_z,up_ratio_z
234,1,27,28,73.0,0.0,0.0,0.5,0.0,0.24,0.1,0.1,0.06
235,1,43,44,57.0,0.0,0.0,0.5,0.0,0.3,0.0,0.125,0.075
236,1,27,28,73.0,0.0,0.0,0.5,0.1,0.0,0.4,0.0,0.0
237,1,15,16,85.0,0.0,0.0,0.5,0.1,0.06,0.3,0.025,0.015
238,1,18,19,82.0,0.0,0.0,0.5,0.1,0.12,0.2,0.05,0.03
239,1,21,22,79.0,0.0,0.0,0.5,0.1,0.18,0.1,0.075,0.045
240,1,33,34,67.0,0.0,0.0,0.5,0.1,0.24,0.0,0.1,0.06
241,1,28,29,72.0,0.0,0.0,0.5,0.2,0.0,0.3,0.0,0.0
242,0,18,18,-18.0,0.0,0.0,0.5,0.2,0.06,0.2,0.025,0.015
243,0,22,22,-22.0,0.0,0.0,0.5,0.2,0.12,0.1,0.05,0.03
244,0,32,32,-32.0,0.0,0.0,0.5,0.2,0.18,0.0,0.075,0.045
245,0,41,41,-41.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0
246,0,23,23,-23.0,0.0,0.0,0.5,0.3,0.06,0.1,0.025,0.015
247,0,34,34,-34.0,0.0,0.0,0.5,0.3,0.12,0.0,0.05,0.03
248,0,114,114,-114.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0
249,0,111,111,-111.0,0.0,0.0,0.5,0.4,0.06,0.0,0.025,0.015
250,0,132,132,-132.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
251,1,25,26,75.0,0.05,0.05,0.0,0.0,0.0,0.9,0.0,0.0
252,1,14,15,86.0,0.05,0.05,0.0,0.0,0.06,0.8,0.025,0.015
253,1,12,13,88.0,0.05,0.05,0.0,0.0,0.12,0.7,0.05,0.03
254,1,14,15,86.0,0.05,0.05,0.0,0.0,0.18,0.6,0.075,0.045
255,1,17,18,83.0,0.05,0.05,0.0,0.0,0.24,0.5,0.1,0.06
256,1,22,23,78.0,0.05,0.05,0.0,0.0,0.3,0.4,0.125,0.075
257,1,23,24,77.0,0.05,0.05,0.0,0.0,0.36,0.3,0.15,0.09
258,1,27,28,73.0,0.05,0.05,0.0,0.0,0.42,0.2,0.175,0.105
259,1,40,41,60.0,0.05,0.05,0.0,0.0,0.48,0.1,0.2,0.12
260,1,47,48,53.0,0.05,0.05,0.0,0.0,0.54,0.0,0.225,0.135
261,1,20,21,80.0,0.05,0.05,0.0,0.1,0.0,0.8,0.0,0.0
262,1,13,14,87.0,0.05,0.05,0.0,0.1,0.06,0.7,0.025,0.015
263,1,14,15,86.0,0.05,0.05,0.0,0.1,0.12,0.6,0.05,0.03
264,1,14,15,86.0,0.05,0.05,0.0,0.1,0.18,0.5,0.075,0.045
265,1,17,18,83.0,0.05,0.05,0.0,0.1,0.24,0.4,0.1,0.06
266,1,19,20,81.0,0.05,0.05,0.0,0.1,0.3,0.3,0.125,0.075
267,1,20,21,80.0,0.05,0.05,0.0,0.1,0.36,0.2,0.15,0.09
268,1,30,31,70.0,0.05,0.05,0.0,0.1,0.42,0.1,0.175,0.105
269,1,36,37,64.0,0.05,0.05,0.0,0.1,0.48,0.0,0.2,0.12
270,1,17,18,83.0,0.05,0.05,0.0,0.2,0.0,0.7,0.0,0.0
271,0,13,13,-13.0,0.05,0.05,0.0,0.2,0.06,0.6,0.025,0.015
272,0,15,15,-15.0,0.05,0.05,0.0,0.2,0.12,0.5,0.05,0.03
273,0,16,16,-16.0,0.05,0.05,0.0,0.2,0.18,0.4,0.075,0.045
274,0,19,19,-19.0,0.05,0.05,0.0,0.2,0.24,0.3,0.1,0.06
275,0,19,19,-19.0,0.05,0.05,0.0,0.2,0.3,0.2,0.125,0.075
276,0,22,22,-22.0,0.05,0.05,0.0,0.2,0.36,0.1,0.15,0.09
277,0,32,32,-32.0,0.05,0.05,0.0,0.2,0.42,0.0,0.175,0.105
278,0,17,17,-17.0,0.05,0.05,0.0,0.3,0.0,0.6,0.0,0.0
279,0,14,14,-14.0,0.05,0.05,0.0,0.3,0.06,0.5,0.025,0.015
280,0,16,16,-16.0,0.05,0.05,0.0,0.3,0.12,0.4,0.05,0.03
281,0,16,16,-16.0,0.05,0.05,0.0,0.3,0.18,0.3,0.075,0.045
282,0,18,18,-18.0,0.05,0.05,0.0,0.3,0.24,0.2,0.1,0.06
283,0,21,21,-21.0,0.05,0.05,0.0,0.3,0.3,0.1,0.125,0.075
284,0,29,29,-29.0,0.05,0.05,0.0,0.3,0.36,0.0,0.15,0.09
285,0,19,19,-19.0,0.05,0.05,0.0,0.4,0.0,0.5,0.0,0.0
286,0,14,14,-14.0,0.05,0.05,0.0,0.4,0.06,0.4,0.025,0.015
287,0,15,15,-15.0,0.05,0.05,0.0,0.4,0.12,0.3,0.05,0.03
288,0,17,17,-17.0,0.05,0.05,0.0,0.4,0.18,0.2,0.075,0.045
289,0,20,20,-20.0,0.05,0.05,0.0,0.4,0.24,0.1,0.1,0.06
290,0,27,27,-27.0,0.05,0.05,0.0,0.4,0.3,0.0,0.125,0.075
291,0,25,25,-25.0,0.05,0.05,0.0,0.5,0.0,0.4,0.0,0.0
292,0,16,16,-16.0,0.05,0.05,0.0,0.5,0.06,0.3,0.025,0.015
293,0,14,14,-14.0,0.05,0.05,0.0,0.5,0.12,0.2,0.05,0.03
294,0,17,17,-17.0,0.05,0.05,0.0,0.5,0.18,0.1,0.075,0.045
295,0,26,26,-26.0,0.05,0.05,0.0,0.5,0.24,0.0,0.1,0.06
296,0,31,31,-31.0,0.05,0.05,0.0,0.6,0.0,0.3,0.0,0.0
297,0,26,26,-26.0,0.05,0.05,0.0,0.6,0.06,0.2,0.025,0.015
298,0,32,32,-32.0,0.05,0.05,0.0,0.6,0.12,0.1,0.05,0.03
299,0,45,45,-45.0,0.05,0.05,0.0,0.6,0.18,0.0,0.075,0.045
300,0,77,77,-77.0,0.05,0.05,0.0,0.7,0.0,0.2,0.0,0.0
301,0,77,77,-77.0,0.05,0.05,0.0,0.7,0.06,0.1,0.025,0.015
302,0,88,88,-88.0,0.05,0.05,0.0,0.7,0.12,0.0,0.05,0.03
303,0,148,148,-148.0,0.05,0.05,0.0,0.8,0.0,0.1,0.0,0.0
304,0,157,157,-157.0,0.05,0.05,0.0,0.8,0.06,0.0,0.025,0.015
305,0,208,208,-208.0,0.05,0.05,0.0,0.9,0.0,0.0,0.0,0.0
306,1,25,26,75.0,0.05,0.05,0.1,0.0,0.0,0.8,0.0,0.0
307,1,13,14,87.0,0.05,0.05,0.1,0.0,0.06,0.7,0.025,0.015
308,1,13,14,87.0,0.05,0.05,0.1,0.0,0.12,0.6,0.05,0.03
309,1,16,17,84.0,0.05,0.05,0.1,0.0,0.18,0.5,0.075,0.045
310,1,20,21,80.0,0.05,0.05,0.1,0.0,0.24,0.4,0.1,0.06
311,1,23,24,77.0,0.05,0.05,0.1,0.0,0.3,0.3,0.125,0.075
312,1,26,27,74.0,0.05,0.05,0.1,0.0,0.36,0.2,0.15,0.09
313,1,36,37,64.0,0.05,0.05,0.1,0.0,0.42,0.1,0.175,0.105
314,1,44,45,56.0,0.05,0.05,0.1,0.0,0.48,0.0,0.2,0.12
315,1,19,20,81.0,0.05,0.05,0.1,0.1,0.0,0.7,0.0,0.0
316,1,15,16,85.0,0.05,0.05,0.1,0.1,0.06,0.6,0.025,0.015
317,1,14,15,86.0,0.05,0.05,0.1,0.1,0.12,0.5,0.05,0.03
318,1,15,16,85.0,0.05,0.05,0.1,0.1,0.18,0.4,0.075,0.045
319,1,18,19,82.0,0.05,0.05,0.1,0.1,0.24,0.3,0.1,0.06
320,1,20,21,80.0,0.05,0.05,0.1,0.1,0.3,0.2,0.125,0.075
321,1,27,28,73.0,0.05,0.05,0.1,0.1,0.36,0.1,0.15,0.09
322,1,35,36,65.0,0.05,0.05,0.1,0.1,0.42,0.0,0.175,0.105
323,1,16,17,84.0,0.05,0.05,0.1,0.2,0.0,0.6,0.0,0.0
324,0,15,15,-15.0,0.05,0.05,0.1,0.2,0.06,0.5,0.025,0.015
325,0,15,15,-15.0,0.05,0.05,0.1,0.2,0.12,0.4,0.05,0.03
326,0,18,18,-18.0,0.05,0.05,0.1,0.2,0.18,0.3,0.075,0.045
327,0,19,19,-19.0,0.05,0.05,0.1,0.2,0.24,0.2,0.1,0.06
328,0,23,23,-23.0,0.05,0.05,0.1,0.2,0.3,0.1,0.125,0.075
329,0,30,30,-30.0,0.05,0.05,0.1,0.2,0.36,0.0,0.15,0.09
330,0,18,18,-18.0,0.05,0.05,0.1,0.3,0.0,0.5,0.0,0.0
331,0,15,15,-15.0,0.05,0.05,0.1,0.3,0.06,0.4,0.025,0.015
332,0,16,16,-16.0,0.05,0.05,0.1,0.3,0.12,0.3,0.05,0.03
333,0,18,18,-18.0,0.05,0.05,0.1,0.3,0.18,0.2,0.075,0.045
334,0,23,23,-23.0,0.05,0.05,0.1,0.3,0.24,0.1,0.1,0.06
335,0,29,29,-29.0,0.05,0.05,0.1,0.3,0.3,0.0,0.125,0.075
336,0,22,22,-22.0,0.05,0.05,0.1,0.4,0.0,0.4,0.0,0.0
337,0,15,15,-15.0,0.05,0.05,0.1,0.4,0.06,0.3,0.025,0.015
338,0,16,16,-16.0,0.05,0.05,0.1,0.4,0.12,0.2,0.05,0.03
339,0,17,17,-17.0,0.05,0.05,0.1,0.4,0.18,0.1,0.075,0.045
340,0,26,26,-26.0,0.05,0.05,0.1,0.4,0.24,0.0,0.1,0.06
341,0,28,28,-28.0,0.05,0.05,0.1,0.5,0.0,0.3,0.0,0.0
342,0,19,19,-19.0,0.05,0.05,0.1,0.5,0.06,0.2,0.025,0.015
343,0,20,20,-20.0,0.05,0.05,0.1,0.5,0.12,0.1,0.05,0.03
344,0,31,31,-31.0,0.05,0.05,0.1,0.5,0.18,0.0,0.075,0.045
345,0,47,47,-47.0,0.05,0.05,0.1,0.6,0.0,0.2,0.0,0.0
346,0,50,50,-50.0,0.05,0.05,0.1,0.6,0.06,0.1,0.025,0.015
347,0,76,76,-76.0,0.05,0.05,0.1,0.6,0.12,0.0,0.05,0.03
348,0,121,121,-121.0,0.05,0.05,0.1,0.7,0.0,0.1,0.0,0.0
349,0,121,121,-121.0,0.05,0.05,0.1,0.7,0.06,0.0,0.025,0.015
350,0,208,208,-208.0,0.05,0.05,0.1,0.8,0.0,0.0,0.0,0.0
351,1,27,28,73.0,0.05,0.05,0.2,0.0,0.0,0.7,0.0,0.0
352,1,12,13,88.0,0.05,0.05,0.2,0.0,0.06,0.6,0.025,0.015
353,1,14,15,86.0,0.05,0.05,0.2,0.0,0.12,0.5,0.05,0.03
354,1,18,19,82.0,0.05,0.05,0.2,0.0,0.18,0.4,0.075,0.045
355,1,22,23,78.0,0.05,0.05,0.2,0.0,0.24,0.3,0.1,0.06
356,1,25,26,75.0,0.05,0.05,0.2,0.0,0.3,0.2,0.125,0.075
357,1,34,35,66.0,0.05,0.05,0.2,0.0,0.36,0.1,0.15,0.09
358,1,45,46,55.0,0.05,0.05,0.2,0.0,0.42,0.0,0.175,0.105
359,1,17,18,83.0,0.05,0.05,0.2,0.1,0.0,0.6,0.0,0.0
360,1,15,16,85.0,0.05,0.05,0.2,0.1,0.06,0.5,0.025,0.015
361,1,16,17,84.0,0.05,0.05,0.2,0.1,0.12,0.4,0.05,0.03
362,1,17,18,83.0,0.05,0.05,0.2,0.1,0.18,0.3,0.075,0.045
363,1,20,21,80.0,0.05,0.05,0.2,0.1,0.24,0.2,0.1,0.06
364,1,25,26,75.0,0.05,0.05,0.2,0.1,0.3,0.1,0.125,0.075
365,1,36,37,64.0,0.05,0.05,0.2,0.1,0.36,0.0,0.15,0.09
366,1,19,20,81.0,0.05,0.05,0.2,0.2,0.0,0.5,0.0,0.0
367,0,15,15,-15.0,0.05,0.05,0.2,0.2,0.06,0.4,0.025,0.015
368,0,18,18,-18.0,0.05,0.05,0.2,0.2,0.12,0.3,0.05,0.03
369,0,19,19,-19.0,0.05,0.05,0.2,0.2,0.18,0.2,0.075,0.045
370,0,23,23,-23.0,0.05,0.05,0.2,0.2,0.24,0.1,0.1,0.06
371,0,31,31,-31.0,0.05,0.05,0.2,0.2,0.3,0.0,0.125,0.075
372,0,20,20,-20.0,0.05,0.05,0.2,0.3,0.0,0.4,0.0,0.0
373,0,16,16,-16.0,0.05,0.05,0.2,0.3,0.06,0.3,0.025,0.015
374,0,17,17,-17.0,0.05,0.05,0.2,0.3,0.12,0.2,0.05,0.03
375,0,20,20,-20.0,0.05,0.05,0.2,0.3,0.18,0.1,0.075,0.045
376,0,30,30,-30.0,0.05,0.05,0.2,0.3,0.24,0.0,0.1,0.06
377,0,26,26,-26.0,0.05,0.05,0.2,0.4,0.0,0.3,0.0,0.0
378,0,18,18,-18.0,0.05,0.05,0.2,0.4,0.06,0.2,0.025,0.015
379,0,20,20,-20.0,0.05,0.05,0.2,0.4,0.12,0.1,0.05,0.03
380,0,29,29,-29.0,0.05,0.05,0.2,0.4,0.18,0.0,0.075,0.045
381,0,37,37,-37.0,0.05,0.05,0.2,0.5,0.0,0.2,0.0,0.0
382,0,37,37,-37.0,0.05,0.05,0.2,0.5,0.06,0.1,0.025,0.015
383,0,58,58,-58.0,0.05,0.05,0.2,0.5,0.12,0.0,0.05,0.03
384,0,100,100,-100.0,0.05,0.05,0.2,0.6,0.0,0.1,0.0,0.0
385,0,107,107,-107.0,0.05,0.05,0.2,0.6,0.06,0.0,0.025,0.015
386,0,181,181,-181.0,0.05,0.05,0.2,0.7,0.0,0.0,0.0,0.0
387,1,25,26,75.0,0.05,0.05,0.3,0.0,0.0,0.6,0.0,0.0
388,1,14,15,86.0,0.05,0.05,0.3,0.0,0.06,0.5,0.025,0.015
389,1,16,17,84.0,0.05,0.05,0.3,0.0,0.12,0.4,0.05,0.03
390,1,20,21,80.0,0.05,0.05,0.3,0.0,0.18,0.3,0.075,0.045
391,1,24,25,76.0,0.05,0.05,0.3,0.0,0.24,0.2,0.1,0.06
392,1,32,33,68.0,0.05,0.05,0.3,0.0,0.3,0.1,0.125,0.075
393,1,46,47,54.0,0.05,0.05,0.3,0.0,0.36,0.0,0.15,0.09
394,1,17,18,83.0,0.05,0.05,0.3,0.1,0.0,0.5,0.0,0.0
395,1,16,17,84.0,0.05,0.05,0.3,0.1,0.06,0.4,0.025,0.015
396,1,16,17,84.0,0.05,0.05,0.3,0.1,0.12,0.3,0.05,0.03
397,1,20,21,80.0,0.05,0.05,0.3,0.1,0.18,0.2,0.075,0.045
398,1,26,27,74.0,0.05,0.05,0.3,0.1,0.24,0.1,0.1,0.06
399,1,36,37,64.0,0.05,0.05,0.3,0.1,0.3,0.0,0.125,0.075
400,1,19,20,81.0,0.05,0.05,0.3,0.2,0.0,0.4,0.0,0.0
401,0,17,17,-17.0,0.05,0.05,0.3,0.2,0.06,0.3,0.025,0.015
402,0,19,19,-19.0,0.05,0.05,0.3,0.2,0.12,0.2,0.05,0.03
403,0,23,23,-23.0,0.05,0.05,0.3,0.2,0.18,0.1,0.075,0.045
404,0,31,31,-31.0,0.05,0.05,0.3,0.2,0.24,0.0,0.1,0.06
405,0,21,21,-21.0,0.05,0.05,0.3,0.3,0.0,0.3,0.0,0.0
406,0,17,17,-17.0,0.05,0.05,0.3,0.3,0.06,0.2,0.025,0.015
407,0,21,21,-21.0,0.05,0.05,0.3,0.3,0.12,0.1,0.05,0.03
408,0,32,32,-32.0,0.05,0.05,0.3,0.3,0.18,0.0,0.075,0.045
409,0,31,31,-31.0,0.05,0.05,0.3,0.4,0.0,0.2,0.0,0.0
410,0,28,28,-28.0,0.05,0.05,0.3,0.4,0.06,0.1,0.025,0.015
411,0,40,40,-40.0,0.05,0.05,0.3,0.4,0.12,0.0,0.05,0.03
412,0,83,83,-83.0,0.05,0.05,0.3,0.5,0.0,0.1,0.0,0.0
413,0,90,90,-90.0,0.05,0.05,0.3,0.5,0.06,0.0,0.025,0.015
414,0,176,176,-176.0,0.05,0.05,0.3,0.6,0.0,0.0,0.0,0.0
415,1,26,27,74.0,0.05,0.05,0.4,0.0,0.0,0.5,0.0,0.0
416,1,16,17,84.0,0.05,0.05,0.4,0.0,0.06,0.4,0.025,0.015
417,1,20,21,80.0,0.05,0.05,0.4,0.0,0.12,0.3,0.05,0.03
418,1,23,24,77.0,0.05,0.05,0.4,0.0,0.18,0.2,0.075,0.045
419,1,33,34,67.0,0.05,0.05,0.4,0.0,0.24,0.1,0.1,0.06
420,1,48,49,52.0,0.05,0.05,0.4,0.0,0.3,0.0,0.125,0.075
421,1,20,21,80.0,0.05,0.05,0.4,0.1,0.0,0.4,0.0,0.0
422,1,17,18,83.0,0.05,0.05,0.4,0.1,0.06,0.3,0.025,0.015
423,1,20,21,80.0,0.05,0.05,0.4,0.1,0.12,0.2,0.05,0.03
424,1,22,23,78.0,0.05,0.05,0.4,0.1,0.18,0.1,0.075,0.045
425,1,35,36,65.0,0.05,0.05,0.4,0.1,0.24,0.0,0.1,0.06
426,0,23,23,-23.0,0.05,0.05,0.4,0.2,0.0,0.3,0.0,0.0
427,0,19,19,-19.0,0.05,0.05,0.4,0.2,0.06,0.2,0.025,0.015
428,0,23,23,-23.0,0.05,0.05,0.4,0.2,0.12,0.1,0.05,0.03
429,0,35,35,-35.0,0.05,0.05,0.4,0.2,0.18,0.0,0.075,0.045
430,0,28,28,-28.0,0.05,0.05,0.4,0.3,0.0,0.2,0.0,0.0
431,0,22,22,-22.0,0.05,0.05,0.4,0.3,0.06,0.1,0.025,0.015
432,0,35,35,-35.0,0.05,0.05,0.4,0.3,0.12,0.0,0.05,0.03
433,0,59,59,-59.0,0.05,0.05,0.4,0.4,0.0,0.1,0.0,0.0
434,0,81,81,-81.0,0.05,0.05,0.4,0.4,0.06,0.0,0.025,0.015
435,0,174,174,-174.0,0.05,0.05,0.4,0.5,0.0,0.0,0.0,0.0
436,1,28,29,72.0,0.05,0.05,0.5,0.0,0.0,0.4,0.0,0.0
437,1,19,20,81.0,0.05,0.05,0.5,0.0,0.06,0.3,0.025,0.015
438,1,23,24,77.0,0.05,0.05,0.5,0.0,0.12,0.2,0.05,0.03
439,1,31,32,69.0,0.05,0.05,0.5,0.0,0.18,0.1,0.075,0.045
440,1,52,53,48.0,0.05,0.05,0.5,0.0,0.24,0.0,0.1,0.06
441,1,23,24,77.0,0.05,0.05,0.5,0.1,0.0,0.3,0.0,0.0
442,1,22,23,78.0,0.05,0.05,0.5,0.1,0.06,0.2,0.025,0.015
443,1,25,26,75.0,0.05,0.05,0.5,0.1,0.12,0.1,0.05,0.03
444,1,36,37,64.0,0.05,0.05,0.5,0.1,0.18,0.0,0.075,0.045
445,0,26,26,-26.0,0.05,0.05,0.5,0.2,0.0,0.2,0.0,0.0
446,0,24,24,-24.0,0.05,0.05,0.5,0.2,0.06,0.1,0.025,0.015
447,0,37,37,-37.0,0.05,0.05,0.5,0.2,0.12,0.0,0.05,0.03
448,0,45,45,-45.0,0.05,0.05,0.5,0.3,0.0,0.1,0.0,0.0
449,0,61,61,-61.0,0.05,0.05,0.5,0.3,0.06,0.0,0.025,0.015
450,0,166,166,-166.0,0.05,0.05,0.5,0.4,0.0,0.0,0.0,0.0
451,1,23,24,77.0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0
452,1,17,18,83.0,0.1,0.1,0.0,0.0,0.06,0.7,0.025,0.015
453,1,16,17,84.0,0.1,0.1,0.0,0.0,0.12,0.6,0.05,0.03
454,1,18,19,82.0,0.1,0.1,0.0,0.0,0.18,0.5,0.075,0.045
455,1,21,22,79.0,0.1,0.1,0.0,0.0,0.24,0.4,0.1,0.06
456,1,24,25,76.0,0.1,0.1,0.0,0.0,0.3,0.3,0.125,0.075
457,1,28,29,72.0,0.1,0.1,0.0,0.0,0.36,0.2,0.15,0.09
458,1,41,42,59.0,0.1,0.1,0.0,0.0,0.42,0.1,0.175,0.105
459,1,54,55,46.0,0.1,0.1,0.0,0.0,0.48,0.0,0.2,0.12
460,1,17,18,83.0,0.1,0.1,0.0,0.1,0.0,0.7,0.0,0.0
461,1,16,17,84.0,0.1,0.1,0.0,0.1,0.06,0.6,0.025,0.015
462,1,15,16,85.0,0.1,0.1,0.0,0.1,0.12,0.5,0.05,0.03
